,Choice,Choice2,Amount,AdviceVar1,GambleAdviceNum,GambleAdviceType,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,instructions.started,instructions.stopped,space.keys,space.rt,space.started,space.stopped,chooseInst.started,chooseInst.stopped,Ad1.started,Ad1.stopped,Ad2.started,Ad2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,Ad1pic.started,Ad1pic.stopped,Ad2pic.started,Ad2pic.stopped,enter.keys,enter.rt,enter.started,enter.stopped,iSi.started,iSi.stopped,receiveMoneyPicture.started,receiveMoneyPicture.stopped,ISI2.started,ISI2.stopped,ChoicePic.started,ChoicePic.stopped,response.keys,response.started,response.stopped,yesNo.started,yesNo.stopped,ask.started,ask.stopped,getAdv.started,getAdv.stopped,textForCode.started,textForCode.stopped,blank.started,blank.stopped,ChoicePic2.started,ChoicePic2.stopped,resp.keys,resp.rt,resp.started,resp.stopped,checkL1.started,checkL1.stopped,checkR1.started,checkR1.stopped,response.rt,EndPrac.started,EndPrac.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,endText.started,endText.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,age,gender,date,expName,psychopyVersion,frameRate
143,Pictures/IA75_L30.bmp,Pictures/IA75_L30.bmp,75,"Hold back, stay with the safe choice.""""",0,safe,,,,,6,0,6,0,0,6,6,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2416.920134,None,2418.942148,2420.462829,2420.446109,None,2421.950094,None,0,2423.972094,None,2423.972094,None,2423.972094,None,None,None,None,None,2425.526201,None,2425.526201,None,0,0.754326534,2425.526201,None,2426.328334,2427.53151,None,None,1.34043908,,,,,,,,,,,,,117,1,19,0,2020_Feb_26_1201,Test,3.2.4,59.83990779
144,Pictures/IA25_L10.bmp,Pictures/IA25_L10.bmp,25,"Dont be afraid to take the risk!""""",1,risk,,,,,6,0,6,0,0,7,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2427.548207,None,2429.570218,2431.090901,2431.074211,None,2432.578165,None,0,2434.600191,None,2434.600191,None,2434.600191,None,None,None,None,None,2435.101502,None,2435.101502,None,0,0.003029929,2435.101502,None,2435.151632,2437.090088,None,None,0.320342508,,,,,,,,,,,,,117,1,19,0,2020_Feb_26_1201,Test,3.2.4,59.83990779
145,Pictures/IA40_20_L95p.bmp,Pictures/IA40_20_L95p.bmp,40,"Trust me, gamble!""""",1,risk,,,,,6,0,6,0,0,8,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2437.106811,None,2439.128824,2440.649504,2440.632785,None,2442.136771,None,1,2444.158771,None,2444.158771,None,2444.158771,None,2445.211526,None,2445.211526,2446.214209,2447.317138,None,2447.317138,None,1,0.283370259,2447.317138,None,None,None,2447.634632,2449.305711,0.961758824,,,,,,,,,,,,,117,1,19,0,2020_Feb_26_1201,Test,3.2.4,59.83990779
146,Pictures/IA100_L20.bmp,Pictures/IA100_L20.bmp,100,"Try to win as much money as you can, gamble!""""",1,risk,,,,,6,0,6,0,0,9,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2449.322419,None,2451.344424,2452.848408,2452.831688,None,2454.369084,None,0,2456.374383,None,2456.374383,None,2456.374383,None,None,None,None,None,2458.279431,None,2458.279431,None,0,0.617091436,2458.279431,None,2458.931148,2460.268013,None,None,1.698149068,,,,,,,,,,,,,117,1,19,0,2020_Feb_26_1201,Test,3.2.4,59.83990779
147,Pictures/IA25_L15.bmp,Pictures/IA25_L15.bmp,25,"There's not much on the line here, gamble!""""",1,risk,,,,,6,0,6,0,0,10,10,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2460.284713,None,2462.306727,2463.827409,2463.810714,None,2465.331385,None,0,2467.336686,None,2467.336686,None,2467.336686,None,None,None,None,None,2468.757119,None,2468.757119,None,0,0.235391996,2468.757119,None,2469.041188,2470.7457,None,None,1.23984765,,,,,,,,,,,,,117,1,19,0,2020_Feb_26_1201,Test,3.2.4,59.83990779
148,Pictures/IA25_G15.bmp,Pictures/IA25_G15.bmp,25,"I think you should take a gamble.""""",1,risk,,,,,6,0,6,0,0,11,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2470.7624,None,2472.784412,2474.305095,2474.288401,None,2475.809071,None,0,2477.814371,None,2477.814371,None,2477.814371,None,None,None,None,None,2478.516243,None,2478.516243,None,0,0.028281155,2478.516243,None,2478.583068,2480.504826,None,None,0.530160419,,,,,,,,,,,,,117,1,19,0,2020_Feb_26_1201,Test,3.2.4,59.83990779
149,Pictures/IA100_L80.bmp,Pictures/IA100_L80.bmp,100,"Go all in!""""",1,risk,,,,,6,0,6,0,0,12,12,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2480.521535,None,2482.543547,2484.064229,2484.04751,None,2485.56821,None,0,2487.573511,None,2487.573511,None,2487.573511,None,None,None,None,None,2488.860239,None,2488.860239,None,0,0.748285754,2488.860239,None,2489.645647,2490.848826,None,None,1.10702284,,,,,,,,,,,,,117,1,19,0,2020_Feb_26_1201,Test,3.2.4,59.83990779
150,Pictures/IA100_G40.bmp,Pictures/IA100_G40.bmp,100,"Try your luck and gamble!""""",1,risk,,,,,6,0,6,0,0,13,13,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2490.865524,None,2492.887539,2494.408217,2494.391528,None,2495.912194,None,0,2497.917496,None,2497.917496,None,2497.917496,None,None,None,None,None,2498.368703,None,2498.368703,None,0,0.047823817,2498.368703,None,2498.452267,2500.373999,None,None,0.299034795,,,,,,,,,,,,,117,1,19,0,2020_Feb_26_1201,Test,3.2.4,59.83990779
151,Pictures/IA80_40_G95p.bmp,Pictures/IA80_40_G95p.bmp,80,"Think of the payoff, gamble!""""",1,risk,,,,,6,0,6,0,0,14,14,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500.390696,None,2502.412706,2503.933388,2503.916695,None,2505.437366,None,0,2507.442666,None,2507.442666,None,2507.442666,None,None,None,None,None,2507.944004,None,2507.944004,None,0,0.312517714,2507.944004,None,2508.294926,2509.932574,None,None,0.325878366,,,,,,,,,,,,,117,1,19,0,2020_Feb_26_1201,Test,3.2.4,59.83990779
152,Pictures/IA50_G30.bmp,Pictures/IA50_G30.bmp,50,"I think you should gamble.""""",1,risk,,,,,6,0,6,0,0,15,15,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2509.949299,None,2511.971314,2513.492005,2513.475278,None,2514.995976,None,0,2517.001276,None,2517.001276,None,2517.001276,None,None,None,None,None,2518.772583,None,2518.772583,None,0,0.043931947,2518.772583,None,2518.856168,2520.76119,None,None,1.615253576,,,,,,,,,,,,,117,1,19,0,2020_Feb_26_1201,Test,3.2.4,59.83990779
153,Pictures/IA50_L10.bmp,Pictures/IA50_L10.bmp,50,"Play it safe, don‰Ûªt gamble!""""",0,safe,,,,,6,0,6,0,0,16,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2520.777912,None,2522.799924,2524.320622,2524.303889,None,2525.824586,None,1,2527.829886,None,2527.829886,None,2527.829886,None,2528.849233,None,2528.849233,2529.851883,2530.954798,None,2530.954798,None,0,0.25372425,2530.954798,None,2531.255601,2532.960094,None,None,0.89064296,,,,,,,,,,,,,117,1,19,0,2020_Feb_26_1201,Test,3.2.4,59.83990779
154,Pictures/IA25_L20.bmp,Pictures/IA25_L20.bmp,25,"Don't be tempted to gamble.""""",0,safe,,,,,6,0,6,0,0,17,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2532.976815,None,2534.998831,2536.519514,2536.502793,None,2538.023486,None,0,2540.028788,None,2540.028788,None,2540.028788,None,None,None,None,None,2541.649728,None,2541.649728,None,0,0.27079701,2541.649728,None,2541.967226,2543.638312,None,None,1.459760217,,,,,,,,,,,,,117,1,19,0,2020_Feb_26_1201,Test,3.2.4,59.83990779
155,Pictures/IA75_G60.bmp,Pictures/IA75_G60.bmp,75,"Make it exciting, take a chance!""""",1,risk,,,,,6,0,6,0,0,18,18,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2543.655033,None,2545.677043,2547.197726,2547.181009,None,2548.701707,None,1,2550.707005,None,2550.707005,None,2550.707005,None,2551.726365,None,2551.726365,2552.729008,2553.831932,None,2553.831932,None,1,1.936587402,2553.831932,None,None,None,2555.80379,None,0.877528842,,,,,,,,,,,,,117,1,19,0,2020_Feb_26_1201,Test,3.2.4,59.83990779
156,Pictures/IA75_G15.bmp,Pictures/IA75_G15.bmp,75,"Take a chance!""""",1,risk,,,,,6,0,6,0,0,19,19,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2555.853924,None,2557.875934,2559.396618,2559.379923,None,2560.900594,None,1,2562.905921,None,2562.905921,None,2562.905921,None,2564.426588,None,2564.426588,2565.429263,2566.615695,None,2566.615695,None,0,0.224832018,2566.615695,None,2566.883061,2568.604266,None,None,1.430602137,,,,,,,,,,,,,117,1,19,0,2020_Feb_26_1201,Test,3.2.4,59.83990779
158,Pictures/IA110_55_L95p.bmp,Pictures/IA110_55_L95p.bmp,110,"Trust me, gamble!""""",1,risk,,,,,7,0,7,0,0,0,0,0,,,,,,,,,,,,,2574.085428,None,2574.085428,None,2574.085428,None,0,2.667109088,2574.085428,None,2574.085428,None,2574.085428,None,return,3.674942864,2574.085428,None,2577.79524,None,2579.81726,2581.321211,2581.287785,None,2582.8586,None,0,2584.83049,None,2584.83049,None,2584.83049,None,None,None,None,None,2587.30369,None,2587.30369,None,1,0.032828045,2587.30369,None,None,None,2587.370544,2589.29228,2.322021825,,,,,,,,,,,,,117,1,19,0,2020_Feb_26_1201,Test,3.2.4,59.83990779
159,Pictures/IA100_L20.bmp,Pictures/IA100_L20.bmp,100,"Try to win as much money as you can, gamble!""""",1,risk,,,,,7,0,7,0,0,1,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2589.308976,None,2591.347713,2592.851674,2592.818263,None,2594.355648,None,0,2596.36095,None,2596.36095,None,2596.36095,None,None,None,None,None,2597.497283,None,2597.497283,None,0,0.20724263,2597.497283,None,2597.747961,2599.485891,None,None,0.951563631,,,,,,,,,,,,,117,1,19,0,2020_Feb_26_1201,Test,3.2.4,59.83990779
160,Pictures/IA25_G15.bmp,Pictures/IA25_G15.bmp,25,"I think you should take a gamble.""""",1,risk,,,,,7,0,7,0,0,2,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2599.502594,None,2601.54132,2603.061994,2603.045313,None,2604.565975,None,0,2606.554552,None,2606.554552,None,2606.554552,None,None,None,None,None,2607.156166,None,2607.156166,None,0,0.020356733,2607.156166,None,2607.222982,2609.144706,None,None,0.421979795,,,,,,,,,,,,,117,1,19,0,2020_Feb_26_1201,Test,3.2.4,59.83990779
161,Pictures/IA100_L80.bmp,Pictures/IA100_L80.bmp,100,"Go all in!""""",1,risk,,,,,7,0,7,0,0,3,3,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2609.161467,None,2611.200218,2612.704185,2612.670757,None,2614.241564,None,0,2616.213438,None,2616.213438,None,2616.213438,None,None,None,None,None,2616.698033,None,2616.698033,None,0,0.390497382,2616.698033,None,2617.132532,2618.686618,None,None,0.315085927,,,,,,,,,,,,,117,1,19,0,2020_Feb_26_1201,Test,3.2.4,59.83990779
162,Pictures/IA75_L15.bmp,Pictures/IA75_L15.bmp,75,"Trust me‰ÛÒgamble!""""",1,risk,,,,,7,0,7,0,0,4,4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2618.703317,None,2620.742069,2622.246023,2622.212613,None,2623.766703,None,0,2625.738623,None,2625.738623,None,2625.738623,None,None,None,None,None,2626.55751,None,2626.55751,None,0,0.027002648,2626.55751,None,2626.624284,2628.54606,None,None,0.637904074,,,,,,,,,,,,,117,1,19,0,2020_Feb_26_1201,Test,3.2.4,59.83990779
163,Pictures/IA20_10_L95p.bmp,Pictures/IA20_10_L95p.bmp,20,"Don't be tempted to gamble.""""",0,safe,,,,,7,0,7,0,0,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2628.562763,None,2630.601478,2632.105472,2632.072029,None,2633.626107,None,1,2635.614706,None,2635.614706,None,2635.614706,None,2636.734326,None,2636.734326,2637.736975,2638.85661,None,2638.85661,None,1,0.247890453,2638.85661,None,None,None,2639.140686,2640.845178,1.001811286,,,,,,,,,,,,,117,1,19,0,2020_Feb_26_1201,Test,3.2.4,59.83990779
164,Pictures/IA100_G40.bmp,Pictures/IA100_G40.bmp,100,"Try your luck and gamble!""""",1,risk,,,,,7,0,7,0,0,6,6,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2640.861905,None,2642.901111,2644.421347,2644.40464,None,2645.975417,None,0,2647.914812,None,2647.914812,None,2647.914812,None,None,None,None,None,2648.532215,None,2648.532215,None,0,0.340306789,2648.532215,None,2648.916531,2650.520722,None,None,0.365711647,,,,,,,,,,,,,117,1,19,0,2020_Feb_26_1201,Test,3.2.4,59.83990779
165,Pictures/IA80_40_G95p.bmp,Pictures/IA80_40_G95p.bmp,80,"Think of the payoff, gamble!""""",1,risk,,,,,7,0,7,0,0,7,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2650.537478,None,2652.57691,2654.080194,2654.063611,None,2655.600899,None,0,2657.589437,None,2657.589437,None,2657.589437,None,None,None,None,None,2658.140893,None,2658.140893,None,0,0.267636589,2658.140893,None,2658.458396,2660.129464,None,None,0.379087376,,,,,,,,,,,,,117,1,19,0,2020_Feb_26_1201,Test,3.2.4,59.83990779
166,Pictures/IA50_L20.bmp,Pictures/IA50_L20.bmp,50,"Certainty is boring, take a risk!""""",1,risk,,,,,7,0,7,0,0,8,8,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2660.146188,None,2662.184912,2663.7056,2663.688875,None,2665.226267,None,0,2667.198148,None,2667.198148,None,2667.198148,None,None,None,None,None,2668.150676,None,2668.150676,None,0,0.113843602,2668.150676,None,2668.301071,2670.139247,None,None,0.754387708,,,,,,,,,,,,,117,1,19,0,2020_Feb_26_1201,Test,3.2.4,59.83990779
167,Pictures/IA110_55_G95p.bmp,Pictures/IA110_55_G95p.bmp,110,"Take a chance!""""",1,risk,,,,,7,0,7,0,0,9,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2670.155971,None,2672.194694,2673.715374,2673.698658,None,2675.219339,None,0,2677.20794,None,2677.20794,None,2677.20794,None,None,None,None,None,2678.611641,None,2678.611641,None,0,0.436880493,2678.611641,None,2679.096249,2680.600231,None,None,1.232592398,,,,,,,,,,,,,117,1,19,0,2020_Feb_26_1201,Test,3.2.4,59.83990779
168,Pictures/IA25_L10.bmp,Pictures/IA25_L10.bmp,25,"Dont be afraid to take the risk!""""",1,risk,,,,,7,0,7,0,0,10,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2680.616932,None,2682.655661,2684.15964,2684.142914,None,2685.680325,None,0,2687.668904,None,2687.668904,None,2687.668904,None,None,None,None,None,2689.273142,None,2689.273142,None,0,0.311388207,2689.273142,None,2689.624066,2691.278438,None,None,1.41162736,,,,,,,,,,,,,117,1,19,0,2020_Feb_26_1201,Test,3.2.4,59.83990779
169,Pictures/IA100_G20.bmp,Pictures/IA100_G20.bmp,100,"Go ahead and gamble!""""",1,risk,,,,,7,0,7,0,0,11,11,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2691.29516,None,2693.31717,2694.837855,2694.821135,None,2696.358555,None,0,2698.347119,None,2698.347119,None,2698.347119,None,None,None,None,None,2698.814999,None,2698.814999,None,0,0.001536222,2698.814999,None,2698.865165,2700.803615,None,None,0.285424664,,,,,,,,,,,,,117,1,19,0,2020_Feb_26_1201,Test,3.2.4,59.83990779
170,Pictures/IA25_G20.bmp,Pictures/IA25_G20.bmp,25,"I wouldn't gamble for this one. """"",0,safe,,,,,7,0,7,0,0,12,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2700.820316,None,2702.842327,2704.363011,2704.346323,None,2705.883698,None,0,2707.872299,None,2707.872299,None,2707.872299,None,None,None,None,None,2708.991926,None,2708.991926,None,0,0.152597862,2708.991926,None,2709.192438,2710.997205,None,None,0.936235429,,,,,,,,,,,,,117,1,19,0,2020_Feb_26_1201,Test,3.2.4,59.83990779
171,Pictures/IA80_40_L95p.bmp,Pictures/IA80_40_L95p.bmp,80,"Let's stay with the certain option.""""",0,safe,,,,,7,0,7,0,0,13,13,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2711.013931,None,2713.035939,2714.556622,2714.539906,None,2716.093984,None,0,2718.065901,None,2718.065901,None,2718.065901,None,None,None,None,None,2719.085258,None,2719.085258,None,1,0.955264056,2719.085258,None,None,None,2720.087893,None,0.846621095,,,,,,,,,,,,,117,1,19,0,2020_Feb_26_1201,Test,3.2.4,59.83990779
172,Pictures/IA25_L20.bmp,Pictures/IA25_L20.bmp,25,"Don't be tempted to gamble.""""",0,safe,,,,,7,0,7,0,0,14,14,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2721.107264,None,2723.129275,2724.649959,2724.633239,None,2726.170646,None,0,2728.159224,None,2728.159224,None,2728.159224,None,None,None,None,None,2729.379121,None,2729.379121,None,0,0.317402596,2729.379121,None,2729.730049,2731.367697,None,None,0.953300712,,,,,,,,,,,,,117,1,19,0,2020_Feb_26_1201,Test,3.2.4,59.83990779
173,Pictures/IA50_G30.bmp,Pictures/IA50_G30.bmp,50,"I think you should gamble.""""",1,risk,,,,,7,0,7,0,0,15,15,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2731.38442,None,2733.406429,2734.927112,2734.910396,None,2736.447803,None,0,2738.436379,None,2738.436379,None,2738.436379,None,None,None,None,None,2739.004559,None,2739.004559,None,0,0.099961151,2739.004559,None,2739.138228,2741.009842,None,None,0.396150066,,,,,,,,,,,,,117,1,19,0,2020_Feb_26_1201,Test,3.2.4,59.83990779
174,Pictures/IA75_G30.bmp,Pictures/IA75_G30.bmp,75,"Be bold, gamble!""""",1,risk,,,,,7,0,7,0,0,16,16,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2741.026564,None,2743.065286,2744.569243,2744.552556,None,2746.106645,None,0,2748.078521,None,2748.078521,None,2748.078521,None,None,None,None,None,2748.462882,None,2748.462882,None,0,0.001649309,2748.462882,None,2748.513015,2750.451465,None,None,0.23400537,,,,,,,,,,,,,117,1,19,0,2020_Feb_26_1201,Test,3.2.4,59.83990779
175,Pictures/IA25_G5.bmp,Pictures/IA25_G5.bmp,25,"Let's stay with the certain option.""""",0,safe,,,,,7,0,7,0,0,17,17,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2750.468167,None,2752.490177,2754.01086,2753.994162,None,2755.548256,None,0,2757.520134,None,2757.520134,None,2757.520134,None,None,None,None,None,2758.105024,None,2758.105024,None,0,0.623499909,2758.105024,None,2758.773445,2760.110307,None,None,0.392396319,,,,,,,,,,,,,117,1,19,0,2020_Feb_26_1201,Test,3.2.4,59.83990779
176,Pictures/IA100_G80.bmp,Pictures/IA100_G80.bmp,100,"Why not gamble?""""",1,risk,,,,,7,0,7,0,0,18,18,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2760.12703,None,2762.149041,2763.669726,2763.653006,None,2765.20712,None,0,2767.179001,None,2767.179001,None,2767.179001,None,None,None,None,None,2768.398879,None,2768.398879,None,0,0.24963563,2768.398879,None,2768.682958,2770.387473,None,None,1.053524849,,,,,,,,,,,,,117,1,19,0,2020_Feb_26_1201,Test,3.2.4,59.83990779
177,Pictures/IA25_L15.bmp,Pictures/IA25_L15.bmp,25,"There's not much on the line here, gamble!""""",1,risk,,,,,7,0,7,0,0,19,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2770.404176,None,2772.426187,2773.946865,2773.930173,None,2775.484262,None,0,2777.456141,None,2777.456141,None,2777.456141,None,None,None,None,None,2778.525647,None,2778.525647,None,0,0.16286869,2778.525647,None,2778.726161,2780.514218,None,None,0.896405378,,,,,,,,,,,,,117,1,19,0,2020_Feb_26_1201,Test,3.2.4,59.83990779
179,Pictures/IA75_L60.bmp,Pictures/IA75_L60.bmp,75,"Why not take the gamble?""""",1,risk,,,,,8,0,8,0,0,0,0,12,,,,,,,,,,,,,2785.126411,None,2785.126411,None,2785.126411,None,1,1.946122817,2785.126411,None,2785.126411,None,2785.126411,None,return,3.657934093,2785.126411,None,2788.819494,None,2790.824806,2792.34549,2792.328784,None,2793.899609,None,0,2795.854752,None,2795.854752,None,2795.854752,None,None,None,None,None,2797.258467,None,2797.258467,None,0,0.262058943,2797.258467,None,2797.559265,2799.263752,None,None,1.249777223,,,,,,,,,,,,,117,1,19,0,2020_Feb_26_1201,Test,3.2.4,59.83990779
180,Pictures/IA80_40_L95p.bmp,Pictures/IA80_40_L95p.bmp,80,"Let's stay with the certain option.""""",0,safe,,,,,8,0,8,0,0,1,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2799.280482,None,2801.302487,2802.823174,2802.806454,None,2804.31044,None,1,2806.332452,None,2806.332452,None,2806.332452,None,2807.70273,None,2807.70273,2808.705367,2809.808289,None,2809.808289,None,1,0.224234115,2809.808289,None,None,None,2810.075669,2811.796888,1.244072702,,,,,,,,,,,,,117,1,19,0,2020_Feb_26_1201,Test,3.2.4,59.83990779
181,Pictures/IA100_L40.bmp,Pictures/IA100_L40.bmp,100,"Think of the payoff, gamble!""""",1,risk,,,,,8,0,8,0,0,2,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2811.813585,None,2813.83559,2815.3563,2815.3396,None,2816.893677,None,0,2818.865553,None,2818.865553,None,2818.865553,None,None,None,None,None,2819.968479,None,2819.968479,None,0,0.312043311,2819.968479,None,2820.319404,2821.957045,None,None,0.926976554,,,,,,,,,,,,,117,1,19,0,2020_Feb_26_1201,Test,3.2.4,59.83990779
182,Pictures/IA80_40_G95p.bmp,Pictures/IA80_40_G95p.bmp,80,"Think of the payoff, gamble!""""",1,risk,,,,,8,0,8,0,0,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2821.97377,None,2823.995783,2825.516465,2825.499748,None,2827.020441,None,0,2829.02574,None,2829.02574,None,2829.02574,None,None,None,None,None,2829.476921,None,2829.476921,None,0,0.291607346,2829.476921,None,2829.811147,2831.482231,None,None,0.318803946,,,,,,,,,,,,,117,1,19,0,2020_Feb_26_1201,Test,3.2.4,59.83990779
183,Pictures/IA100_L80.bmp,Pictures/IA100_L80.bmp,100,"Go all in!""""",1,risk,,,,,8,0,8,0,0,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2831.498929,None,2833.52094,2835.024922,2835.008206,None,2836.579019,None,0,2838.550895,None,2838.550895,None,2838.550895,None,None,None,None,None,2839.871054,None,2839.871054,None,0,0.297469589,2839.871054,None,2840.205275,2841.859645,None,None,1.177639046,,,,,,,,,,,,,117,1,19,0,2020_Feb_26_1201,Test,3.2.4,59.83990779
184,Pictures/IA50_L10.bmp,Pictures/IA50_L10.bmp,50,"Play it safe, don‰Ûªt gamble!""""",0,safe,,,,,8,0,8,0,0,5,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2841.876351,None,2843.89836,2845.419044,2845.402344,None,2846.956435,None,0,2848.928315,None,2848.928315,None,2848.928315,None,None,None,None,None,2849.463059,None,2849.463059,None,0,0.097463755,2849.463059,None,2849.596756,2851.468369,None,None,0.336214955,,,,,,,,,,,,,117,1,19,0,2020_Feb_26_1201,Test,3.2.4,59.83990779
185,Pictures/IA25_L20.bmp,Pictures/IA25_L20.bmp,25,"Don't be tempted to gamble.""""",0,safe,,,,,8,0,8,0,0,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2851.485065,None,2853.507074,2855.02776,2855.011069,None,2856.548446,None,0,2858.537049,None,2858.537049,None,2858.537049,None,None,None,None,None,2859.406011,None,2859.406011,None,0,0.794520471,2859.406011,None,2860.241535,2861.411303,None,None,0.703482041,,,,,,,,,,,,,117,1,19,0,2020_Feb_26_1201,Test,3.2.4,59.83990779
186,Pictures/IA25_L15.bmp,Pictures/IA25_L15.bmp,25,"There's not much on the line here, gamble!""""",1,risk,,,,,8,0,8,0,0,7,7,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2861.428002,None,2863.450012,2864.970695,2864.954006,None,2866.457963,None,0,2868.479988,None,2868.479988,None,2868.479988,None,None,None,None,None,2869.131698,None,2869.131698,None,0,0.308824825,2869.131698,None,2869.482617,2871.120289,None,None,0.456545898,,,,,,,,,,,,,117,1,19,0,2020_Feb_26_1201,Test,3.2.4,59.83990779
187,Pictures/IA25_G10.bmp,Pictures/IA25_G10.bmp,25,"What's life without a little risk?""""",1,risk,,,,,8,0,8,0,0,8,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2871.136989,None,2873.159,2874.679681,2874.662987,None,2876.21708,None,0,2878.188957,None,2878.188957,None,2878.188957,None,None,None,None,None,2878.70699,None,2878.70699,None,0,0.12553136,2878.70699,None,2878.874114,2880.712286,None,None,0.347572652,,,,,,,,,,,,,117,1,19,0,2020_Feb_26_1201,Test,3.2.4,59.83990779
188,Pictures/IA50_G30.bmp,Pictures/IA50_G30.bmp,50,"I think you should gamble.""""",1,risk,,,,,8,0,8,0,0,9,9,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2880.729016,None,2882.751021,2884.254982,2884.238286,None,2885.792397,None,0,2887.780968,None,2887.780968,None,2887.780968,None,None,None,None,None,2888.198751,None,2888.198751,None,0,0.017786507,2888.198751,None,2888.265579,2890.204031,None,None,0.259560726,,,,,,,,,,,,,117,1,19,0,2020_Feb_26_1201,Test,3.2.4,59.83990779
189,Pictures/IA100_L60.bmp,Pictures/IA100_L60.bmp,100,"You'd have a lot to lose, don't gamble.""""",0,safe,,,,,8,0,8,0,0,10,10,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2890.220756,None,2892.242768,2893.763453,2893.74673,None,2895.300843,None,0,2897.27273,None,2897.27273,None,2897.27273,None,None,None,None,None,2898.19179,None,2898.19179,None,0,0.192739674,2898.19179,None,2898.425758,2900.197101,None,None,0.743798146,,,,,,,,,,,,,117,1,19,0,2020_Feb_26_1201,Test,3.2.4,59.83990779
190,Pictures/IA25_G15.bmp,Pictures/IA25_G15.bmp,25,"I think you should take a gamble.""""",1,risk,,,,,8,0,8,0,0,11,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2900.213827,None,2902.235835,2903.756517,2903.7398,None,2905.293917,None,0,2907.265795,None,2907.265795,None,2907.265795,None,None,None,None,None,2907.950938,None,2907.950938,None,0,0.145590526,2907.950938,None,2908.134755,2909.939519,None,None,0.502739812,,,,,,,,,,,,,117,1,19,0,2020_Feb_26_1201,Test,3.2.4,59.83990779
